Student_ID,Application_order,Previous_qualification_grade,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Scholarship_holder,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Marital_status_Married,Marital_status_Separated/Widowed,Marital_status_Single,Application_mode_1st phase - general contingent,Application_mode_1st phase - special contingent (Azores Island),Application_mode_1st phase - special contingent (Madeira Island),Application_mode_2nd phase - general contingent,Application_mode_3rd phase - general contingent,Application_mode_Change of course,Application_mode_Change of institution/course,Application_mode_Change of institution/course (International),Application_mode_Holders of other higher courses,Application_mode_International student (bachelor),"Application_mode_Ordinance No. 533-A/99, item b2) (Different Plan)","Application_mode_Ordinance No. 533-A/99, item b3 (Other Institution)",Application_mode_Ordinance No. 612/93,Application_mode_Ordinance No. 854-B/99,Application_mode_Over 23 years old,Application_mode_Short cycle diploma holders,Application_mode_Technological specialization diploma holders,Application_mode_Transfer,Course_Advertising and Marketing Management,Course_Agronomy,Course_Animation and Multimedia Design,Course_Basic Education,Course_Biofuel Production Technologies,Course_Communication Design,Course_Equinculture,Course_Informatics Engineering,Course_Journalism and Communication,Course_Management,Course_Management (evening attendance),Course_Nursing,Course_Oral Hygiene,Course_Social Service,Course_Social Service (evening attendance),Course_Tourism,Course_Veterinary Nursing,Daytime_evening_attendance_DayTime,Daytime_evening_attendance_Evening,Previous_qualification_Associate Degree,Previous_qualification_Bachelor Degree,Previous_qualification_Master Degree,Previous_qualification_Senior High School,Nacionality_Angolan,Nacionality_Brazilian,Nacionality_Cape Verdean,Nacionality_Colombian,Nacionality_Cuban,Nacionality_Dutch,Nacionality_English,Nacionality_German,Nacionality_Guinean,Nacionality_Italian,Nacionality_Lithuanian,Nacionality_Mexican,Nacionality_Moldova (Republic of),Nacionality_Mozambican,Nacionality_Portuguese,Nacionality_Romanian,Nacionality_Russian,Nacionality_Santomean,Nacionality_Spanish,Nacionality_Turkish,Nacionality_Ukrainian,Mothers_qualification_Associate Degree,Mothers_qualification_Bachelor Degree,Mothers_qualification_Master Degree,Mothers_qualification_Senior High School,Fathers_qualification_Associate Degree,Fathers_qualification_Bachelor Degree,Fathers_qualification_Master Degree,Fathers_qualification_Senior High School,Mothers_occupation_Blue Collar,Mothers_occupation_Homemaker,Mothers_occupation_Professional,Mothers_occupation_White Collar,Fathers_occupation_Blue Collar,Fathers_occupation_Professional,Fathers_occupation_Unemployed,Fathers_occupation_White Collar,Gender_Female,Gender_Male,Age_at_enrollment_17-25,Age_at_enrollment_26-35,Age_at_enrollment_36-45,Age_at_enrollment_46-55,Age_at_enrollment_55+
1000021,1.5578441891420036,-0.834071617346235,-0.46507655625328104,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,-2.6276837811769838,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-2.6447626252628305,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000022,2.102099317686916,-0.43696390178602884,-0.357896558778137,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,0.5412381051840937,1.596482801877619,0.8864011194880042,-0.17467441369873188,0.0,0.0,1.1379077300891045,0.2796901489172879,1.2325673207018757,-0.05935047937019811,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000023,2.102099317686916,0.7543592448945896,-0.09351923167278135,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,1.1750224824563091,1.0519307652155845,0.8864011194880042,0.4402903807498012,0.0,0.0,1.1379077300891045,1.0948082113745223,0.8895758861324269,0.4842502934662906,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000024,2.102099317686916,-0.5958069880101113,-0.8509245471637992,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,-0.03717330810848436,0.5195687010955878,0.6646171611146746,0.0,0.0,-0.12298238836154035,-0.2637218927208684,0.546584451562978,0.26735222949163184,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000025,-0.6191763250376455,-0.51638544489807,-0.20784456231293463,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,0.5412381051840937,-0.03717330810848436,0.5195687010955878,0.6306845124985635,0.0,0.0,1.1379077300891045,0.2796901489172879,0.8895758861324269,0.9614260342105397,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000026,-0.6191763250376455,1.4691531329029606,2.1572607153052443,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,-0.03717330810848436,0.1527362827031716,-0.10428221710147859,0.0,0.0,-0.12298238836154035,1.0948082113745223,-0.13939841757591964,-0.2206684144513509,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000027,0.46933393205217905,-1.3900224191305235,-0.7437445496886551,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,0.23510271022253285,0.5195687010955878,-0.2017483354669063,0.0,0.0,-0.12298238836154035,0.2796901489172879,0.546584451562978,0.6469238414472849,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000028,-0.6191763250376455,0.43667307244642467,0.29947409240274697,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,0.23510271022253285,0.1527362827031716,0.35777938107536444,0.0,0.0,-0.7534274475868629,-0.2637218927208684,-0.13939841757591964,0.5384748094599552,0.0,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000029,-0.6191763250376455,0.198408443110301,-0.33646055928310836,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,-0.5817253447705187,0.1527362827031716,0.06899088221483775,0.0,0.0,-0.7534274475868629,-0.5354279135399466,0.2035930169935292,0.2854270681561867,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000030,0.46933393205217905,-0.43696390178602884,-0.5722565537284251,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,0.5412381051840937,0.23510271022253285,0.5195687010955878,0.4732947806195748,0.0,0.0,0.5074626708637822,-0.2637218927208684,0.546584451562978,0.8105011313615071,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1000031,-0.6191763250376455,1.3897315897909195,1.657087393754572,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,1.868758820208636,0.1527362827031716,0.007107632459010755,0.0,0.0,-0.12298238836154035,2.181632294650835,0.2035930169935292,-0.38334196243234514,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1000032,-0.6191763250376455,-0.5958069880101113,0.2280207607526509,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,-0.30944932643950157,0.5195687010955878,0.42997650579049673,0.0,0.0,-0.12298238836154035,0.2796901489172879,-0.13939841757591964,0.6903034542422165,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1000033,-0.6191763250376455,0.8337807880066308,0.8568100792734971,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,0.23510271022253285,-0.580928554081661,-0.21979761664568898,0.0,0.0,-0.7534274475868629,0.007984128098209756,-0.8253812867148174,0.7282606154377816,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1000034,-0.6191763250376455,0.43667307244642467,0.5495607531780832,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,-0.5817253447705187,0.5195687010955878,0.35777938107536444,0.0,0.0,-0.12298238836154035,0.007984128098209756,0.546584451562978,1.060385775898978,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000035,-0.6191763250376455,-0.19869927244990515,0.3280554250627858,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,-0.5817253447705187,0.1527362827031716,0.24226398153115408,0.0,0.0,-0.7534274475868629,0.2796901489172879,0.2035930169935292,0.7011483574409494,0.0,0.8762220667652447,-1.1052215545807416,0.347199421388147,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1000036,-0.6191763250376455,-0.19869927244990515,-1.7369458596249907,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,0.5412381051840937,-0.30944932643950157,-1.6814258092589098,-1.9236497599227986,0.0,0.0,0.5074626708637822,-0.2637218927208684,-1.168372721284266,-0.6002400264070039,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1000037,-0.6191763250376455,0.04750751119742221,0.14227676277253645,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,-2.215381454756622,-1.6814258092589098,-1.9236497599227986,0.0,0.0,-0.7534274475868629,-2.1656640384544152,-1.511364155853715,-1.78640131376842,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1000038,-0.6191763250376455,0.5955161586705071,-0.2792978939630307,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,0.50737872855355,-1.3145933908664935,-0.7973746143667432,0.0,0.0,-0.7534274475868629,0.007984128098209756,-0.8253812867148174,0.1589031975043021,0.0,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1000039,-0.6191763250376455,-0.9929147035703174,-0.9223778788138952,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,-0.03717330810848436,0.1527362827031716,-0.3641918660759527,0.0,0.0,-0.7534274475868629,-0.8071339343590247,0.2035930169935292,0.007074552722040762,0.0,-1.4890428695279747,0.9923450810182353,0.14012166938988344,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1000040,-0.6191763250376455,-0.9929147035703174,-0.48651255574830965,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,1.3242067835466016,-0.580928554081661,-0.075403367215426,0.0,0.0,-0.12298238836154035,0.8231021905554442,-0.4823898521453685,0.1589031975043021,0.0,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000041,2.102099317686916,-0.51638544489807,-0.4079138909332044,-1.101913886932284,0.0,0.0,0.0,0.0,0.0,0.0,-0.09254627208812184,-0.5817253447705187,-0.21409613568924468,0.3938779434329306,0.0,0.0,-0.7534274475868629,-0.8071339343590247,-1.511364155853715,-1.78640131376842,0.0,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000042,0.46933393205217905,0.039565356886218546,-0.45793122308827083,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,-0.7263306493603373,-0.854001363101536,0.1527362827031716,1.2819025774290513,0.0,0.0,-0.7534274475868629,-0.8071339343590247,0.2035930169935292,1.601275322935784,0.0,-1.0009723271182625,0.12438647318417584,1.545606837207885,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1000043,2.102099317686916,-2.3430809364750185,-1.8727071897601737,0.9075119316119963,0.0,0.0,0.0,0.0,0.0,0.0,0.5412381051840937,0.23510271022253285,0.1527362827031716,0.9041672209194821,0.0,0.0,1.1379077300891045,0.2796901489172879,0.8895758861324269,1.0481852598004031,0.0,-0.17500679380951956,-0.454252598705197,0.8891263042772198,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
